Time,Bytes Sent,Bytes Received,ID,Type
1533900963,0.39,40.86,f2b755273e214a2182728b5aac48a910-client-test,client
1533900964,1.12,55.02,f2b755273e214a2182728b5aac48a910-client-test,client
1533900965,0.76,49.58,f2b755273e214a2182728b5aac48a910-client-test,client
1533900966,0.6,49.86,f2b755273e214a2182728b5aac48a910-client-test,client
1533900967,0.71,48.94,f2b755273e214a2182728b5aac48a910-client-test,client
1533900968,0.88,52.25,f2b755273e214a2182728b5aac48a910-client-test,client
1533900969,2.38,50.18,f2b755273e214a2182728b5aac48a910-client-test,client
1533900970,1.24,38.09,f2b755273e214a2182728b5aac48a910-client-test,client
1533900971,1.16,53.84,f2b755273e214a2182728b5aac48a910-client-test,client
1533900972,0.98,48.59,f2b755273e214a2182728b5aac48a910-client-test,client
1533900973,1.45,57.58,f2b755273e214a2182728b5aac48a910-client-test,client
1533900974,1.32,47.49,f2b755273e214a2182728b5aac48a910-client-test,client
1533900975,1.36,47.88,f2b755273e214a2182728b5aac48a910-client-test,client
1533900976,2.44,51.33,f2b755273e214a2182728b5aac48a910-client-test,client
1533900977,2.05,37.33,f2b755273e214a2182728b5aac48a910-client-test,client
1533900978,0.92,48.84,f2b755273e214a2182728b5aac48a910-client-test,client
1533900979,0.59,49.63,f2b755273e214a2182728b5aac48a910-client-test,client
1533900980,1.57,49.1,f2b755273e214a2182728b5aac48a910-client-test,client
1533900981,0.78,50.15,f2b755273e214a2182728b5aac48a910-client-test,client
1533900982,1.73,58.43,f2b755273e214a2182728b5aac48a910-client-test,client
1533900983,1.22,32.07,f2b755273e214a2182728b5aac48a910-client-test,client
1533900984,2.42,57.74,f2b755273e214a2182728b5aac48a910-client-test,client
1533900985,2.13,43.69,f2b755273e214a2182728b5aac48a910-client-test,client
1533900986,2.46,56.37,f2b755273e214a2182728b5aac48a910-client-test,client
1533900987,2.19,51.76,f2b755273e214a2182728b5aac48a910-client-test,client
1533900988,1.99,59.04,f2b755273e214a2182728b5aac48a910-client-test,client
1533900989,2.59,55.11,f2b755273e214a2182728b5aac48a910-client-test,client
1533900990,1.68,56.88,f2b755273e214a2182728b5aac48a910-client-test,client
1533900991,1.98,46.11,f2b755273e214a2182728b5aac48a910-client-test,client
1533900992,2.41,55.1,f2b755273e214a2182728b5aac48a910-client-test,client
1533900993,1.4,38.35,f2b755273e214a2182728b5aac48a910-client-test,client
1533900994,1.63,50.02,f2b755273e214a2182728b5aac48a910-client-test,client
1533900995,0.41,43.74,f2b755273e214a2182728b5aac48a910-client-test,client
1533900996,2.44,50.56,f2b755273e214a2182728b5aac48a910-client-test,client
1533900997,2.56,50.32,f2b755273e214a2182728b5aac48a910-client-test,client
1533900998,1.61,49.38,f2b755273e214a2182728b5aac48a910-client-test,client
1533900999,1.69,49.42,f2b755273e214a2182728b5aac48a910-client-test,client
1533901000,1.68,51.41,f2b755273e214a2182728b5aac48a910-client-test,client
1533901001,1.09,55.59,f2b755273e214a2182728b5aac48a910-client-test,client
1533901002,2.0,41.79,f2b755273e214a2182728b5aac48a910-client-test,client
1533901003,1.62,53.91,f2b755273e214a2182728b5aac48a910-client-test,client
1533901004,2.3,48.54,f2b755273e214a2182728b5aac48a910-client-test,client
1533901005,2.15,54.34,f2b755273e214a2182728b5aac48a910-client-test,client
1533901006,1.63,42.44,f2b755273e214a2182728b5aac48a910-client-test,client
1533901007,2.1,55.05,f2b755273e214a2182728b5aac48a910-client-test,client
1533901008,2.38,52.78,f2b755273e214a2182728b5aac48a910-client-test,client
1533901009,1.18,58.97,f2b755273e214a2182728b5aac48a910-client-test,client
1533901010,0.72,21.77,f2b755273e214a2182728b5aac48a910-client-test,client
1533901011,2.51,48.43,f2b755273e214a2182728b5aac48a910-client-test,client
1533901012,1.04,43.4,f2b755273e214a2182728b5aac48a910-client-test,client
1533901013,1.74,54.55,f2b755273e214a2182728b5aac48a910-client-test,client
1533901014,0.88,49.13,f2b755273e214a2182728b5aac48a910-client-test,client
1533901015,2.02,49.2,f2b755273e214a2182728b5aac48a910-client-test,client
1533901016,2.31,50.31,f2b755273e214a2182728b5aac48a910-client-test,client
1533901017,2.47,53.41,f2b755273e214a2182728b5aac48a910-client-test,client
1533901018,1.07,33.07,f2b755273e214a2182728b5aac48a910-client-test,client
